test_time_second,voltage_volt,current_ampere,unix_time_second,step_id,step_type,ambient_temperature_celsius,step_time_second,charging_capacity_ah,discharging_capacity_ah,net_capacity_ah,step_cumulative_capacity_ah,charging_energy_wh,discharging_energy_wh,net_energy_wh,step_cumulative_energy_wh,temperature_t1_celsius
43591648.0,3.2047904129940434,0.0,1749244611.76,40,PAU,25.125,693684.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43592649.0,3.2047904129940434,0.0,1749244612.76,40,PAU,25.125,694685.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43593652.0,3.2047904129940434,0.0,1749244613.76,40,PAU,25.125,695688.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.4375
43594651.0,3.204901578501449,0.0,1749244614.76,40,PAU,25.125,696687.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.4375
43595651.0,3.204901578501449,0.0,1749244615.76,40,PAU,25.125,697687.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.4375
43596647.0,3.204901578501449,0.0,1749244616.76,40,PAU,25.125,698683.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.4375
43597649.0,3.204901578501449,0.0,1749244617.76,40,PAU,25.125,699685.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.4375
43598653.0,3.204901578501449,0.0,1749244618.76,40,PAU,25.125,700689.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.4375
43599649.0,3.204901578501449,0.0,1749244619.76,40,PAU,25.125,701685.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.4375
43600644.0,3.2050127440088545,0.0,1749244620.75,40,PAU,25.125,702680.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.4375
43601644.0,3.2050127440088545,0.0,1749244621.75,40,PAU,25.125,703680.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.4375
43602648.0,3.2050127440088545,0.0,1749244622.76,40,PAU,25.125,704684.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.4375
43603650.0,3.2050127440088545,0.0,1749244623.76,40,PAU,25.125,705686.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.4375
43604644.0,3.2050127440088545,0.0,1749244624.76,40,PAU,25.125,706680.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.4375
43605647.0,3.2050127440088545,0.0,1749244625.76,40,PAU,25.125,707683.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.4375
43606654.0,3.2050127440088545,0.0,1749244626.76,40,PAU,25.125,708690.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.4375
43607653.0,3.20512390951626,0.0,1749244627.76,40,PAU,25.125,709689.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.4375
43608653.0,3.20512390951626,0.0,1749244628.76,40,PAU,25.125,710689.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43609649.0,3.20512390951626,0.0,1749244629.76,40,PAU,25.125,711685.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43610644.0,3.20512390951626,0.0,1749244630.75,40,PAU,25.125,712680.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43611646.0,3.20512390951626,0.0,1749244631.76,40,PAU,25.125,713682.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43612647.0,3.20512390951626,0.0,1749244632.76,40,PAU,25.125,714683.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43613649.0,3.2052350750236656,0.0,1749244633.76,40,PAU,25.0625,715685.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.5
43614650.0,3.2052350750236656,0.0,1749244634.76,40,PAU,25.0625,716686.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.5
43615653.0,3.2052350750236656,0.0,1749244635.76,40,PAU,25.0625,717689.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.5
43616644.0,3.2052350750236656,0.0,1749244636.75,40,PAU,25.0625,718680.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.5
43617647.0,3.2052350750236656,0.0,1749244637.76,40,PAU,25.0625,719683.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.5
43618649.0,3.2052350750236656,0.0,1749244638.76,40,PAU,25.125,720685.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43619646.0,3.2052350750236656,0.0,1749244639.76,40,PAU,25.125,721682.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43620647.0,3.2052350750236656,0.0,1749244640.76,40,PAU,25.125,722683.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43621653.0,3.2052350750236656,0.0,1749244641.76,40,PAU,25.125,723689.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43622647.0,3.2052350750236656,0.0,1749244642.76,40,PAU,25.125,724683.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43623651.0,3.205346240531071,0.0,1749244643.76,40,PAU,25.125,725687.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43624647.0,3.205346240531071,0.0,1749244644.76,40,PAU,25.125,726683.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43625651.0,3.205346240531071,0.0,1749244645.76,40,PAU,25.125,727687.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43626650.0,3.205346240531071,0.0,1749244646.76,40,PAU,25.125,728686.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43627649.0,3.205346240531071,0.0,1749244647.76,40,PAU,25.125,729685.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43628650.0,3.205346240531071,0.0,1749244648.76,40,PAU,25.0625,730686.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.4375
43629652.0,3.205346240531071,0.0,1749244649.76,40,PAU,25.0625,731688.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.4375
43630647.0,3.205346240531071,0.0,1749244650.76,40,PAU,25.0625,732683.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.4375
43631652.0,3.2054574060384766,0.0,1749244651.76,40,PAU,25.0625,733688.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.4375
43632652.0,3.2054574060384766,0.0,1749244652.76,40,PAU,25.0625,734688.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.4375
43633649.0,3.2054574060384766,0.0,1749244653.76,40,PAU,25.125,735685.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43634645.0,3.2054574060384766,0.0,1749244654.76,40,PAU,25.125,736681.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43635647.0,3.2054574060384766,0.0,1749244655.76,40,PAU,25.125,737683.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43636644.0,3.2054574060384766,0.0,1749244656.75,40,PAU,25.125,738680.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43637646.0,3.205568571545882,0.0,1749244657.76,40,PAU,25.125,739682.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43638648.0,3.205568571545882,0.0,1749244658.76,40,PAU,25.125,740684.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43639648.0,3.205568571545882,0.0,1749244659.76,40,PAU,25.125,741684.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43640652.0,3.205568571545882,0.0,1749244660.76,40,PAU,25.125,742688.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43641646.0,3.205568571545882,0.0,1749244661.76,40,PAU,25.125,743682.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43642652.0,3.205568571545882,0.0,1749244662.76,40,PAU,25.125,744688.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43643651.0,3.205568571545882,0.0,1749244663.76,40,PAU,25.125,745687.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43644648.0,3.205568571545882,0.0,1749244664.76,40,PAU,25.125,746684.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43645652.0,3.2056797370532877,0.0,1749244665.76,40,PAU,25.125,747688.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43646648.0,3.2056797370532877,0.0,1749244666.76,40,PAU,25.125,748684.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43647652.0,3.2056797370532877,0.0,1749244667.76,40,PAU,25.125,749688.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43648644.0,3.2056797370532877,0.0,1749244668.75,40,PAU,25.125,750680.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43649649.0,3.2056797370532877,0.0,1749244669.76,40,PAU,25.125,751685.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43650648.0,3.2056797370532877,0.0,1749244670.76,40,PAU,25.125,752684.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43651649.0,3.205790902560693,0.0,1749244671.76,40,PAU,25.125,753685.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43652651.0,3.2056797370532877,0.0,1749244672.76,40,PAU,25.125,754687.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43653646.0,3.205790902560693,0.0,1749244673.76,40,PAU,25.125,755682.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43654647.0,3.205790902560693,0.0,1749244674.76,40,PAU,25.125,756683.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43655645.0,3.205790902560693,0.0,1749244675.76,40,PAU,25.125,757681.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43656648.0,3.205790902560693,0.0,1749244676.76,40,PAU,25.125,758684.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43657649.0,3.205790902560693,0.0,1749244677.76,40,PAU,25.125,759685.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43658649.0,3.205790902560693,0.0,1749244678.76,40,PAU,25.125,760685.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43659645.0,3.205790902560693,0.0,1749244679.76,40,PAU,25.125,761681.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43660645.0,3.2059020680680987,0.0,1749244680.76,40,PAU,25.125,762681.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43661647.0,3.2059020680680987,0.0,1749244681.76,40,PAU,25.125,763683.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43662645.0,3.2059020680680987,0.0,1749244682.76,40,PAU,25.125,764681.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43663652.0,3.2059020680680987,0.0,1749244683.76,40,PAU,25.125,765688.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.3125
43664648.0,3.2059020680680987,0.0,1749244684.76,40,PAU,25.125,766684.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.3125
43665647.0,3.2059020680680987,0.0,1749244685.76,40,PAU,25.125,767683.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.3125
43666649.0,3.2059020680680987,0.0,1749244686.76,40,PAU,25.125,768685.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.3125
43667649.0,3.2059020680680987,0.0,1749244687.76,40,PAU,25.125,769685.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.3125
43668651.0,3.2060132335755043,0.0,1749244688.76,40,PAU,25.125,770687.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.3125
43669645.0,3.2060132335755043,0.0,1749244689.76,40,PAU,25.125,771681.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.3125
43670651.0,3.2060132335755043,0.0,1749244690.76,40,PAU,25.125,772687.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.3125
43671647.0,3.2060132335755043,0.0,1749244691.76,40,PAU,25.125,773683.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.3125
43672653.0,3.2060132335755043,0.0,1749244692.76,40,PAU,25.125,774689.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.3125
43673645.0,3.2060132335755043,0.0,1749244693.75,40,PAU,25.125,775681.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43674648.0,3.2060132335755043,0.0,1749244694.76,40,PAU,25.125,776684.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43675648.0,3.2060132335755043,0.0,1749244695.76,40,PAU,25.125,777684.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43676644.0,3.2060132335755043,0.0,1749244696.75,40,PAU,25.125,778680.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43677648.0,3.2060132335755043,0.0,1749244697.76,40,PAU,25.125,779684.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43678645.0,3.20612439908291,0.0,1749244698.76,40,PAU,25.125,780681.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43679647.0,3.20612439908291,0.0,1749244699.76,40,PAU,25.125,781683.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43680645.0,3.20612439908291,0.0,1749244700.76,40,PAU,25.125,782681.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43681650.0,3.20612439908291,0.0,1749244701.76,40,PAU,25.125,783686.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43682650.0,3.20612439908291,0.0,1749244702.76,40,PAU,25.125,784686.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43683651.0,3.20612439908291,0.0,1749244703.76,40,PAU,25.125,785687.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
43684650.0,3.2062355645903153,0.0,1749244704.76,40,PAU,25.125,786686.0,7.757128393481253,9.398745520840748,-1.6416171454093273,0.0,30.619869324960746,33.68858813733095,-3.0687188090487325,0.0,25.375
